0.0000	4748.7064	992874.8858	24.5900	0.0000	0.0000	0.0000	0.0000	35.1756	NaN	-0.0000	0.0179
Model:    1. MACH/HBL Invitro 6Turn
Number of Channel:  2
Cbank:  50nF
Cx1:  2.2nF
PicoScope V range:   1.0000
Parameters of Sample:   RCL1_no4
Concentration (mg/ml):   5.2300
Volumn (ml):   0.5000
Experiment Date:	11/23/2017	8:11 PM	Recording Period (ms): 1000.0000
Time	H	Frequency	T1	T2	T3	IpSupply	VpSupply	Current	SAR	sd SAR	L
0.0000	4615.6780	992519.3714	32.8900	0.0000	0.0000	0.0000	0.0000	34.1902	NaN	-0.0000	0.0179
0.0000	4614.4318	992519.5890	33.0000	0.0000	0.0000	0.0000	0.0000	34.1810	NaN	-0.0000	0.0179
0.0000	4617.0112	992518.8456	33.0700	0.0000	0.0000	0.0000	0.0000	34.2001	NaN	-0.0000	0.0179
0.0000	4615.0818	992518.9689	33.1900	0.0000	0.0000	0.0000	0.0000	34.1858	NaN	-0.0000	0.0179
0.0000	4619.1147	992518.8365	33.2100	0.0000	0.0000	0.0000	0.0000	34.2157	NaN	-0.0000	0.0179
0.0000	4615.6780	992519.2855	33.3600	0.0000	0.0000	0.0000	0.0000	34.1902	NaN	-0.0000	0.0179
0.0000	4615.2225	992519.2036	33.4100	0.0000	0.0000	0.0000	0.0000	34.1868	NaN	-0.0000	0.0179
0.0000	4617.7815	992519.4324	33.4700	0.0000	0.0000	0.0000	0.0000	34.2058	NaN	-0.0000	0.0179
0.0000	4616.1335	992518.1832	33.7500	0.0000	0.0000	0.0000	0.0000	34.1936	NaN	-0.0000	0.0179
0.0000	4614.8540	992519.0826	33.8300	0.0000	0.0000	0.0000	0.0000	34.1841	NaN	-0.0000	0.0179
0.0000	4618.5184	992518.2255	33.8900	0.0000	0.0000	0.0000	0.0000	34.2112	NaN	-0.0000	0.0179
0.0000	4616.2743	992518.3835	34.0100	0.0000	0.0000	0.0000	0.0000	34.1946	NaN	-0.0000	0.0179
0.0000	4614.4318	992518.7062	34.0400	0.0000	0.0000	0.0000	0.0000	34.1810	NaN	-0.0000	0.0179
0.0000	4618.3777	992518.3971	34.1500	0.0000	0.0000	0.0000	0.0000	34.2102	NaN	-0.0000	0.0179
0.0000	4618.5184	992518.9071	34.2100	0.0000	0.0000	0.0000	0.0000	34.2112	NaN	-0.0000	0.0179
0.0000	4617.1852	992519.1747	34.2000	0.0000	0.0000	0.0000	0.0000	34.2014	NaN	-0.0000	0.0179
0.0000	4617.5537	992519.6156	34.3000	0.0000	0.0000	0.0000	0.0000	34.2041	NaN	-0.0000	0.0179
0.0000	4614.7133	992519.0211	34.4600	0.0000	0.0000	0.0000	0.0000	34.1831	NaN	-0.0000	0.0179
0.0000	4615.6780	992519.4126	34.5500	0.0000	0.0000	0.0000	0.0000	34.1902	NaN	-0.0000	0.0179
0.0000	4616.0465	992519.6731	34.5600	0.0000	0.0000	0.0000	0.0000	34.1929	NaN	-0.0000	0.0179
0.0000	4617.6945	992519.0014	34.5600	0.0000	0.0000	0.0000	0.0000	34.2051	NaN	-0.0000	0.0179
0.0000	4615.0818	992518.9082	34.7000	0.0000	0.0000	0.0000	0.0000	34.1953	NaN	-0.0000	0.0179
0.0000	4613.8893	992519.7952	34.7600	0.0000	0.0000	0.0000	0.0000	34.1770	NaN	-0.0000	0.0179
0.0000	4617.6945	992519.1842	34.7800	0.0000	0.0000	0.0000	0.0000	34.2051	NaN	-0.0000	0.0179
0.0000	4616.2743	992519.7303	34.9300	0.0000	0.0000	0.0000	0.0000	34.1946	NaN	-0.0000	0.0179
0.0000	4614.4856	992519.7420	35.0900	0.0000	0.0000	0.0000	0.0000	34.1814	NaN	-0.0000	0.0179
0.0000	4616.1335	992518.7398	35.1300	0.0000	0.0000	0.0000	0.0000	34.1936	NaN	-0.0000	0.0179
0.0000	4617.4667	992519.3562	35.2000	0.0000	0.0000	0.0000	0.0000	34.2035	NaN	-0.0000	0.0179
0.0000	4616.1335	992519.4638	35.2100	0.0000	0.0000	0.0000	0.0000	34.1936	NaN	-0.0000	0.0179
0.0000	4615.3095	992519.5400	35.3600	0.0000	0.0000	0.0000	0.0000	34.1875	NaN	-0.0000	0.0179
0.0000	4617.0982	992519.4261	35.4600	0.0000	0.0000	0.0000	0.0000	34.2007	NaN	-0.0000	0.0179
0.0000	4615.3965	992519.1979	35.5300	0.0000	0.0000	0.0000	0.0000	34.1881	NaN	-0.0000	0.0179
0.0000	4614.7133	992518.7253	35.6100	0.0000	0.0000	0.0000	0.0000	34.1831	NaN	-0.0000	0.0179
0.0000	4614.4856	992518.6187	35.7400	0.0000	0.0000	0.0000	0.0000	34.1814	NaN	-0.0000	0.0179
0.0000	4617.0982	992518.8712	35.8800	0.0000	0.0000	0.0000	0.0000	34.2007	NaN	-0.0000	0.0179
0.0000	4615.5373	992519.1383	35.9000	0.0000	0.0000	0.0000	0.0000	34.1892	NaN	-0.0000	0.0179
0.0000	4615.6780	992519.3843	35.8800	0.0000	0.0000	0.0000	0.0000	34.1902	NaN	-0.0000	0.0179
0.0000	4617.0112	992518.9693	35.9700	0.0000	0.0000	0.0000	0.0000	34.2001	NaN	-0.0000	0.0179
0.0000	4617.0112	992518.9693	35.9500	0.0000	0.0000	0.0000	0.0000	34.2001	NaN	-0.0000	0.0179
0.0000	4615.2558	992519.0068	36.0500	0.0000	0.0000	0.0000	0.0000	34.1871	NaN	-0.0000	0.0179
0.0000	4615.5373	992519.7199	36.2200	0.0000	0.0000	0.0000	0.0000	34.1892	NaN	-0.0000	0.0179
0.0000	4615.4503	992519.3501	36.3100	0.0000	0.0000	0.0000	0.0000	34.1885	NaN	-0.0000	0.0179
0.0000	4616.4482	992519.2831	36.3900	0.0000	0.0000	0.0000	0.0000	34.1959	NaN	-0.0000	0.0179
0.0000	4617.6945	992518.9639	36.3600	0.0000	0.0000	0.0000	0.0000	34.2051	NaN	-0.0000	0.0179
0.0000	4618.5722	992519.1815	36.4300	0.0000	0.0000	0.0000	0.0000	34.2116	NaN	-0.0000	0.0179
0.0000	4616.0465	992519.1871	36.5200	0.0000	0.0000	0.0000	0.0000	34.1929	NaN	-0.0000	0.0179
0.0000	4617.9222	992518.4907	36.6300	0.0000	0.0000	0.0000	0.0000	34.2068	NaN	-0.0000	0.0179
0.0000	4614.5725	992519.1073	36.6900	0.0000	0.0000	0.0000	0.0000	34.1820	NaN	-0.0000	0.0179
0.0000	4614.2041	992518.1913	36.7100	0.0000	0.0000	0.0000	0.0000	34.1793	NaN	-0.0000	0.0179
0.0000	4614.5725	992518.6677	36.7600	0.0000	0.0000	0.0000	0.0000	34.1820	NaN	-0.0000	0.0179
0.0000	4616.0465	992519.0964	36.8000	0.0000	0.0000	0.0000	0.0000	34.1929	NaN	-0.0000	0.0179
0.0000	4617.0982	992518.3325	36.9400	0.0000	0.0000	0.0000	0.0000	34.2007	NaN	-0.0000	0.0179
0.0000	4614.6263	992518.9212	36.9700	0.0000	0.0000	0.0000	0.0000	34.1824	NaN	-0.0000	0.0179
0.0000	4614.3448	992518.5705	37.0600	0.0000	0.0000	0.0000	0.0000	34.1803	NaN	-0.0000	0.0179
0.0000	4615.9058	992518.1509	37.2000	0.0000	0.0000	0.0000	0.0000	34.1919	NaN	-0.0000	0.0179
0.0000	4614.4856	992518.3921	37.2400	0.0000	0.0000	0.0000	0.0000	34.1814	NaN	-0.0000	0.0179
0.0000	4614.4856	992518.3921	37.2500	0.0000	0.0000	0.0000	0.0000	34.1814	NaN	-0.0000	0.0179
0.0000	4614.4856	992518.3921	37.2700	0.0000	0.0000	0.0000	0.0000	34.1814	NaN	-0.0000	0.0179
0.0000	4613.6616	992518.8872	37.3700	0.0000	0.0000	0.0000	0.0000	34.1753	NaN	-0.0000	0.0179
0.0000	4613.6616	992518.8872	37.4000	0.0000	0.0000	0.0000	0.0000	34.1753	NaN	-0.0000	0.0179
0.0000	4617.1852	992517.6709	37.5000	0.0000	0.0000	0.0000	0.0000	34.2014	NaN	-0.0000	0.0179
0.0000	4614.3448	992518.1309	37.5700	0.0000	0.0000	0.0000	0.0000	34.1803	NaN	-0.0000	0.0179
0.0000	4614.8540	992518.4922	37.6600	0.0000	0.0000	0.0000	0.0000	34.1841	NaN	-0.0000	0.0179
0.0000	4615.8188	992518.2955	37.7200	0.0000	0.0000	0.0000	0.0000	34.1913	NaN	-0.0000	0.0179
0.0000	4616.2743	992518.1187	37.7800	0.0000	0.0000	0.0000	0.0000	34.1946	NaN	-0.0000	0.0179
0.0000	4614.8540	992518.0162	37.9500	0.0000	0.0000	0.0000	0.0000	34.1841	NaN	-0.0000	0.0179
0.0000	4614.4856	992518.5373	38.0200	0.0000	0.0000	0.0000	0.0000	34.1814	NaN	-0.0000	0.0179
0.0000	4613.8893	992518.0110	37.9800	0.0000	0.0000	0.0000	0.0000	34.1770	NaN	-0.0000	0.0179
0.0000	4613.0653	992518.1292	38.0200	0.0000	0.0000	0.0000	0.0000	34.1709	NaN	-0.0000	0.0179
0.0000	4615.2225	992517.6456	38.2200	0.0000	0.0000	0.0000	0.0000	34.1868	NaN	-0.0000	0.0179
0.0000	4614.0301	992517.7284	38.3200	0.0000	0.0000	0.0000	0.0000	34.1780	NaN	-0.0000	0.0179
0.0000	4614.4856	992517.4808	38.3500	0.0000	0.0000	0.0000	0.0000	34.1814	NaN	-0.0000	0.0179
0.0000	4616.2743	992516.9956	38.4000	0.0000	0.0000	0.0000	0.0000	34.1946	NaN	-0.0000	0.0179
0.0000	4614.6263	992517.4488	38.4000	0.0000	0.0000	0.0000	0.0000	34.1824	NaN	-0.0000	0.0179
0.0000	4615.4503	992516.4326	38.5200	0.0000	0.0000	0.0000	0.0000	34.1885	NaN	-0.0000	0.0179
0.0000	4612.9784	992516.7555	38.6100	0.0000	0.0000	0.0000	0.0000	34.1702	NaN	-0.0000	0.0179
0.0000	4612.9246	992517.0171	38.6200	0.0000	0.0000	0.0000	0.0000	34.1698	NaN	-0.0000	0.0179
0.0000	4615.2225	992515.8648	38.6500	0.0000	0.0000	0.0000	0.0000	34.1868	NaN	-0.0000	0.0179
0.0000	4613.5208	992516.7453	38.6400	0.0000	0.0000	0.0000	0.0000	34.1742	NaN	-0.0000	0.0179
0.0000	4613.4338	992517.0271	38.6900	0.0000	0.0000	0.0000	0.0000	34.1736	NaN	-0.0000	0.0179
0.0000	4618.1499	992516.2632	38.8300	0.0000	0.0000	0.0000	0.0000	34.2085	NaN	-0.0000	0.0179
0.0000	4614.3116	992516.6991	38.9200	0.0000	0.0000	0.0000	0.0000	34.1801	NaN	-0.0000	0.0179
0.0000	4614.0301	992516.6982	38.9500	0.0000	0.0000	0.0000	0.0000	34.1780	NaN	-0.0000	0.0179
0.0000	4613.8893	992516.5731	39.0000	0.0000	0.0000	0.0000	0.0000	34.1770	NaN	-0.0000	0.0179
0.0000	4615.4503	992516.4189	39.0800	0.0000	0.0000	0.0000	0.0000	34.1885	NaN	-0.0000	0.0179
0.0000	4615.0818	992516.1843	39.0900	0.0000	0.0000	0.0000	0.0000	34.1858	NaN	-0.0000	0.0179
0.0000	4616.1335	992516.4388	39.1100	0.0000	0.0000	0.0000	0.0000	34.1936	NaN	-0.0000	0.0179
0.0000	4615.3965	992516.3346	39.2200	0.0000	0.0000	0.0000	0.0000	34.1881	NaN	-0.0000	0.0179
0.0000	4614.3448	992516.3642	39.2600	0.0000	0.0000	0.0000	0.0000	34.1803	NaN	-0.0000	0.0179
0.0000	4615.0818	992517.1043	39.3400	0.0000	0.0000	0.0000	0.0000	34.1858	NaN	-0.0000	0.0179
0.0000	4617.0982	992516.6844	39.4200	0.0000	0.0000	0.0000	0.0000	34.2007	NaN	-0.0000	0.0179
0.0000	4613.6078	992517.1144	39.5500	0.0000	0.0000	0.0000	0.0000	34.1749	NaN	-0.0000	0.0179
0.0000	4614.1708	992517.2330	39.5500	0.0000	0.0000	0.0000	0.0000	34.1790	NaN	-0.0000	0.0179
0.0000	4614.8540	992516.8069	39.6600	0.0000	0.0000	0.0000	0.0000	34.1841	NaN	-0.0000	0.0179
0.0000	4616.5020	992516.6640	39.7200	0.0000	0.0000	0.0000	0.0000	34.1963	NaN	-0.0000	0.0179
0.0000	4615.3095	992517.1254	39.8500	0.0000	0.0000	0.0000	0.0000	34.1875	NaN	-0.0000	0.0179
0.0000	4613.4338	992517.2704	39.9000	0.0000	0.0000	0.0000	0.0000	34.1736	NaN	-0.0000	0.0179
0.0000	4613.3468	992516.2446	39.8900	0.0000	0.0000	0.0000	0.0000	34.1729	NaN	-0.0000	0.0179
0.0000	4612.6969	992516.0444	39.9600	0.0000	0.0000	0.0000	0.0000	34.1681	NaN	-0.0000	0.0179
0.0000	4612.7506	992516.1399	40.0800	0.0000	0.0000	0.0000	0.0000	34.1685	NaN	-0.0000	0.0179
0.0000	4614.8003	992516.2972	40.1200	0.0000	0.0000	0.0000	0.0000	34.1837	NaN	-0.0000	0.0179
0.0000	4612.3821	992516.3251	40.0400	0.0000	0.0000	0.0000	0.0000	34.1658	NaN	-0.0000	0.0179
0.0000	4613.3801	992516.1052	40.0500	0.0000	0.0000	0.0000	0.0000	34.1732	NaN	-0.0000	0.0179
0.0000	4614.2578	992516.6175	40.1700	0.0000	0.0000	0.0000	0.0000	34.1797	NaN	-0.0000	0.0179
0.0000	4613.5208	992515.7095	40.2300	0.0000	0.0000	0.0000	0.0000	34.1742	NaN	-0.0000	0.0179
0.0000	4614.2578	992516.2484	40.2800	0.0000	0.0000	0.0000	0.0000	34.1797	NaN	-0.0000	0.0179
0.0000	4614.3116	992515.5803	40.3600	0.0000	0.0000	0.0000	0.0000	34.1801	NaN	-0.0000	0.0179
0.0000	4614.9948	992515.9852	40.4300	0.0000	0.0000	0.0000	0.0000	34.1851	NaN	-0.0000	0.0179
0.0000	4612.2414	992516.5845	40.4500	0.0000	0.0000	0.0000	0.0000	34.1648	NaN	-0.0000	0.0179
0.0000	4612.8376	992515.6964	40.4900	0.0000	0.0000	0.0000	0.0000	34.1692	NaN	-0.0000	0.0179
0.0000	4612.7838	992515.4173	40.5500	0.0000	0.0000	0.0000	0.0000	34.1688	NaN	-0.0000	0.0179
0.0000	4613.5746	992515.8821	40.5700	0.0000	0.0000	0.0000	0.0000	34.1702	NaN	-0.0000	0.0179
0.0000	4614.5393	992515.9535	40.6100	0.0000	0.0000	0.0000	0.0000	34.1818	NaN	-0.0000	0.0179
0.0000	4613.4338	992515.8868	40.6200	0.0000	0.0000	0.0000	0.0000	34.1736	NaN	-0.0000	0.0179
0.0000	4615.8188	992514.7949	40.6900	0.0000	0.0000	0.0000	0.0000	34.1913	NaN	-0.0000	0.0179
0.0000	4615.0818	992515.0278	40.7600	0.0000	0.0000	0.0000	0.0000	34.1858	NaN	-0.0000	0.0179
0.0000	4616.4150	992514.8164	40.8500	0.0000	0.0000	0.0000	0.0000	34.1957	NaN	-0.0000	0.0179
0.0000	4615.3095	992515.1879	40.9500	0.0000	0.0000	0.0000	0.0000	34.1875	NaN	-0.0000	0.0179
0.0000	4615.5910	992515.1806	40.9700	0.0000	0.0000	0.0000	0.0000	34.1896	NaN	-0.0000	0.0179
0.0000	4612.8376	992515.1728	40.9600	0.0000	0.0000	0.0000	0.0000	34.1692	NaN	-0.0000	0.0179
0.0000	4613.8893	992515.2758	41.0400	0.0000	0.0000	0.0000	0.0000	34.1770	NaN	-0.0000	0.0179
0.0000	4612.8376	992515.9560	41.1300	0.0000	0.0000	0.0000	0.0000	34.1692	NaN	-0.0000	0.0179
0.0000	4613.5208	992515.5097	41.1400	0.0000	0.0000	0.0000	0.0000	34.1742	NaN	-0.0000	0.0179
0.0000	4614.1708	992514.7719	41.2500	0.0000	0.0000	0.0000	0.0000	34.1790	NaN	-0.0000	0.0179
0.0000	4616.1873	992515.4911	41.3400	0.0000	0.0000	0.0000	0.0000	34.1940	NaN	-0.0000	0.0179
0.0000	4615.8188	992515.6539	41.4500	0.0000	0.0000	0.0000	0.0000	34.1946	NaN	-0.0000	0.0179
0.0000	4613.6616	992515.6653	41.6100	0.0000	0.0000	0.0000	0.0000	34.1753	NaN	-0.0000	0.0179
0.0000	4614.7671	992515.3550	41.5300	0.0000	0.0000	0.0000	0.0000	34.1835	NaN	-0.0000	0.0179
0.0000	4614.9948	992515.6429	41.4900	0.0000	0.0000	0.0000	0.0000	34.1851	NaN	-0.0000	0.0179
0.0000	4615.6780	992515.8020	41.5700	0.0000	0.0000	0.0000	0.0000	34.1902	NaN	-0.0000	0.0179
0.0000	4612.8376	992516.5074	41.6500	0.0000	0.0000	0.0000	0.0000	34.1692	NaN	-0.0000	0.0179
0.0000	4615.0818	992516.3106	41.7300	0.0000	0.0000	0.0000	0.0000	34.1858	NaN	-0.0000	0.0179
0.0000	4612.4691	992516.3316	41.7700	0.0000	0.0000	0.0000	0.0000	34.1664	NaN	-0.0000	0.0179
